name,team,pos,age,games,gamesStarted,mpg,fgm,fga,fg%,3pm,3pa,3%,2%,efg%,ftm,fta,ft%,orb,drb,trb,apg,spg,bpg,tov,pf,ppg
Trevor Ariza,NOH,SF,25,75,75,34.7,4.0,10.2,.398,1.1,3.6,.303,.450,.451,1.8,2.6,.701,0.8,4.6,5.4,2.2,1.6,0.4,1.6,2.4,11.0
Hilton Armstrong,TOT,C,26,53,2,9.2,0.7,1.4,.487,0.0,0.1,.500,.486,.500,0.3,0.6,.485,0.8,1.7,2.5,0.3,0.3,0.4,0.5,1.6,1.7
Carlos Arroyo,TOT,PG,31,64,43,18.5,1.9,4.3,.440,0.5,1.1,.449,.436,.496,0.6,0.7,.830,0.3,1.3,1.6,2.0,0.3,0.0,0.9,1.1,4.8
Darrell Arthur,MEM,PF,22,80,9,20.1,3.9,7.8,.497,0.0,0.1,.000,.502,.497,1.4,1.7,.813,1.4,2.8,4.3,0.7,0.7,0.8,1.1,2.9,9.1
Ömer Aşık,CHI,C,24,82,0,12.1,1.0,1.7,.553,0.0,0.0,,.553,.553,0.9,1.8,.503,1.4,2.4,3.7,0.4,0.2,0.7,0.8,1.9,2.8
D.J. Augustin,CHA,PG,23,82,82,33.6,4.9,11.7,.416,1.4,4.1,.333,.461,.474,3.3,3.6,.906,0.5,2.3,2.7,6.1,0.7,0.0,1.9,1.9,14.4
Luke Babbitt,POR,SF,21,24,0,5.7,0.6,2.3,.273,0.1,0.7,.188,.308,.300,0.1,0.4,.333,0.3,1.0,1.3,0.3,0.1,0.1,0.3,0.6,1.5
Renaldo Balkman,TOT,SF,26,8,0,7.8,0.8,1.6,.462,0.1,0.3,.500,.455,.500,0.4,0.5,.750,0.3,0.6,0.9,0.3,0.5,0.3,0.1,1.9,2.0
Marcus Banks,TOR,PG,29,3,0,7.3,0.0,0.7,.000,0.0,0.0,,.000,.000,2.0,2.7,.750,0.0,0.3,0.3,1.0,0.3,0.0,0.7,1.3,2.0
Leandro Barbosa,TOR,SG,28,58,0,24.1,5.1,11.3,.450,1.2,3.7,.338,.505,.505,1.9,2.4,.796,0.2,1.5,1.7,2.1,0.9,0.1,1.4,1.9,13.3
J.J. Barea,DAL,PG,26,81,2,20.6,3.5,8.0,.439,0.8,2.3,.349,.476,.490,1.6,1.9,.847,0.4,1.6,2.0,3.9,0.4,0.0,1.7,1.7,9.5
Andrea Bargnani,TOR,C,25,66,66,35.7,8.0,17.8,.448,1.2,3.4,.345,.472,.480,4.3,5.3,.820,1.1,4.1,5.2,1.8,0.5,0.7,2.3,2.4,21.4
Matt Barnes,LAL,SF,30,53,0,19.2,2.5,5.3,.470,0.6,2.0,.318,.564,.530,1.1,1.5,.779,1.4,2.9,4.3,1.3,0.7,0.4,1.1,2.4,6.7
Earl Barron,TOT,C,29,21,7,14.5,1.5,4.7,.323,0.0,0.0,,.323,.323,0.7,1.1,.625,1.5,2.1,3.6,0.5,0.4,0.3,0.8,2.2,3.8
Brandon Bass,ORL,PF,25,76,51,26.1,4.4,8.5,.515,0.0,0.0,.000,.516,.515,2.5,3.1,.815,1.8,3.8,5.6,0.8,0.4,0.7,1.3,2.1,11.2
Tony Battie,PHI,C,34,38,0,9.9,1.2,2.5,.469,0.1,0.1,.667,.462,.479,0.2,0.4,.571,0.4,2.2,2.6,0.3,0.1,0.4,0.3,1.6,2.6
Shane Battier,TOT,SF,32,82,59,29.0,2.8,6.2,.450,1.2,3.3,.382,.525,.550,0.8,1.1,.688,1.1,3.5,4.5,2.3,0.8,1.0,1.0,1.9,7.6
Nicolas Batum,POR,SF,22,80,67,31.5,4.6,10.1,.455,1.5,4.3,.345,.535,.528,1.7,2.1,.841,1.4,3.2,4.5,1.5,0.9,0.6,1.0,2.4,12.4
Jerryd Bayless,TOT,PG,22,71,14,21.1,3.1,7.3,.422,0.7,2.1,.336,.456,.469,2.3,2.9,.806,0.4,2.0,2.3,3.7,0.5,0.1,1.8,2.1,9.2
Michael Beasley,MIN,SF,22,73,73,32.3,7.7,17.1,.450,0.8,2.2,.366,.463,.474,3.0,4.0,.753,1.6,4.0,5.6,2.2,0.7,0.7,2.7,3.0,19.2
Rodrigue Beaubois,DAL,PG,22,28,26,17.7,3.4,8.0,.422,0.9,3.0,.301,.493,.478,0.8,1.1,.767,0.3,1.6,1.9,2.3,0.7,0.3,1.7,2.7,8.4
Marco Belinelli,NOH,SG,24,80,69,24.5,3.8,8.6,.437,1.7,4.1,.414,.458,.534,1.2,1.6,.784,0.2,1.7,1.9,1.2,0.5,0.1,1.0,1.8,10.5
Charlie Bell,GSW,SG,31,19,0,9.0,0.6,2.3,.279,0.3,1.1,.286,.273,.349,0.1,0.2,.500,0.3,0.6,0.9,0.7,0.3,0.1,0.3,0.7,1.7
Raja Bell,UTA,SG,34,68,63,30.8,2.8,6.9,.409,1.0,2.8,.352,.449,.482,1.3,1.5,.892,0.5,2.1,2.6,1.7,0.8,0.2,0.9,2.5,8.0
Mike Bibby,TOT,PG,32,80,68,28.6,3.1,7.2,.431,1.9,4.4,.440,.417,.563,0.5,0.8,.629,0.2,2.2,2.4,3.3,0.6,0.1,1.3,2.2,8.6
Andris Biedriņš,GSW,C,24,59,55,23.7,2.4,4.5,.534,0.0,0.0,,.534,.534,0.2,0.5,.323,2.5,4.8,7.2,1.0,0.9,0.9,1.0,3.4,5.0
Chauncey Billups,TOT,PG,34,72,72,32.1,4.7,11.0,.427,2.0,5.0,.402,.448,.519,5.3,5.8,.916,0.3,2.3,2.6,5.4,1.0,0.2,2.5,2.0,16.8
DeJuan Blair,SAS,PF,21,81,65,21.4,3.6,7.2,.501,0.0,0.0,.000,.503,.501,1.1,1.7,.657,2.7,4.3,7.0,1.0,1.2,0.5,1.4,2.6,8.3
Steve Blake,LAL,PG,30,79,0,20.0,1.4,3.9,.359,0.9,2.4,.378,.327,.479,0.3,0.4,.867,0.2,1.7,2.0,2.2,0.5,0.0,0.9,1.3,4.0
Andray Blatche,WAS,PF,24,64,63,33.9,6.7,15.0,.445,0.1,0.3,.222,.449,.447,3.4,4.4,.777,2.9,5.4,8.2,2.3,1.5,0.8,2.7,2.8,16.8
Eric Bledsoe,LAC,PG,21,81,25,22.7,2.5,6.0,.424,0.4,1.4,.276,.470,.457,1.2,1.6,.744,0.8,1.9,2.8,3.6,1.1,0.3,2.4,1.6,6.7
Keith Bogans,CHI,SG,30,82,82,17.8,1.5,3.7,.404,1.1,2.9,.380,.486,.550,0.3,0.4,.656,0.2,1.6,1.8,1.2,0.5,0.1,0.5,1.4,4.4
Andrew Bogut,MIL,C,26,65,65,35.3,5.6,11.4,.495,0.0,0.1,.000,.497,.495,1.5,3.3,.442,3.1,8.0,11.1,2.0,0.7,2.6,1.9,3.3,12.8
Matt Bonner,SAS,PF,30,66,1,21.7,2.6,5.6,.464,1.6,3.5,.457,.475,.605,0.5,0.7,.744,0.9,2.7,3.6,0.9,0.4,0.3,0.4,1.7,7.3
Trevor Booker,WAS,PF,23,65,14,16.4,2.1,3.9,.549,0.0,0.0,.000,.552,.549,1.0,1.6,.673,1.5,2.4,3.9,0.5,0.4,0.6,0.6,1.8,5.3
Carlos Boozer,CHI,C,29,59,59,31.9,7.3,14.3,.510,0.0,0.0,,.510,.510,2.9,4.1,.701,2.2,7.4,9.6,2.5,0.8,0.3,2.5,3.2,17.5
Chris Bosh*,MIA,PF,26,77,77,36.3,6.8,13.7,.496,0.1,0.3,.240,.502,.499,5.0,6.1,.815,1.8,6.5,8.3,1.9,0.8,0.6,1.8,2.2,18.7
Earl Boykins,MIL,PG,34,57,0,15.1,2.7,6.2,.443,0.5,1.2,.380,.459,.482,1.2,1.4,.841,0.3,0.7,1.0,2.5,0.7,0.1,0.9,0.8,7.2
Craig Brackins,PHI,PF,23,3,0,11.0,1.3,5.3,.250,0.0,1.7,.000,.364,.250,0.0,0.0,,0.7,0.7,1.3,0.3,0.3,0.0,0.0,1.0,2.7
Avery Bradley,BOS,PG,20,31,0,5.2,0.7,2.2,.343,0.0,0.2,.000,.371,.343,0.2,0.4,.500,0.1,0.4,0.5,0.4,0.3,0.0,0.5,0.6,1.7
Elton Brand,PHI,PF,31,81,81,34.7,6.2,12.1,.512,0.0,0.0,.000,.512,.512,2.6,3.4,.780,2.9,5.4,8.3,1.5,1.1,1.3,1.2,3.0,15.0
Corey Brewer,TOT,SF-SG,24,69,24,21.9,2.8,7.1,.395,0.4,1.6,.268,.434,.426,2.0,2.8,.708,0.8,1.7,2.5,1.3,1.4,0.2,1.3,2.3,8.0
Ronnie Brewer,CHI,SG,25,81,1,22.0,2.5,5.3,.480,0.1,0.3,.222,.498,.487,1.1,1.6,.654,0.7,2.6,3.2,1.7,1.3,0.3,0.7,1.0,6.2
Jon Brockman,MIL,C,23,63,6,10.7,0.8,1.5,.511,0.0,0.0,,.511,.511,0.6,0.9,.678,1.2,1.7,2.9,0.3,0.2,0.0,0.4,1.9,2.2
Aaron Brooks,TOT,PG,26,59,12,21.8,3.7,9.9,.375,1.2,4.0,.297,.427,.434,2.1,2.4,.886,0.3,1.0,1.3,3.9,0.6,0.1,1.7,1.9,10.7
Derrick Brown,TOT,SF,23,49,1,11.8,1.5,2.7,.565,0.1,0.2,.500,.570,.584,0.7,1.2,.533,0.8,1.2,2.0,0.7,0.4,0.2,0.7,1.2,3.8
Kwame Brown,CHA,C,28,66,50,26.0,2.9,5.7,.517,0.0,0.0,,.517,.517,2.1,3.5,.589,2.2,4.6,6.8,0.7,0.4,0.6,1.0,2.6,7.9
Shannon Brown,LAL,SG,25,82,0,19.1,3.3,7.8,.425,0.9,2.6,.349,.462,.482,1.1,1.2,.911,0.4,1.5,1.9,1.2,0.8,0.2,0.9,1.5,8.7
Kobe Bryant*,LAL,SG,32,82,82,33.9,9.0,20.0,.451,1.4,4.3,.323,.487,.487,5.9,7.1,.828,1.0,4.1,5.1,4.7,1.2,0.1,3.0,2.1,25.3
Chase Budinger,HOU,SF,22,78,22,22.3,3.6,8.4,.425,1.1,3.5,.325,.497,.493,1.5,1.8,.855,0.7,2.9,3.6,1.6,0.5,0.2,0.9,1.5,9.8
Caron Butler,DAL,SF,30,29,29,29.9,5.9,13.0,.450,1.0,2.2,.431,.454,.487,2.3,3.0,.773,0.8,3.3,4.1,1.6,1.0,0.3,1.7,2.0,15.0
Rasual Butler,TOT,SG,31,47,2,16.4,1.7,5.0,.333,1.0,2.9,.338,.327,.430,0.4,0.6,.667,0.2,1.4,1.6,0.6,0.2,0.3,0.5,0.8,4.7
Andrew Bynum,LAL,C,23,54,47,27.8,4.4,7.6,.574,0.0,0.0,,.574,.574,2.6,3.9,.660,3.1,6.3,9.4,1.4,0.4,2.0,1.4,2.6,11.3
Will Bynum,DET,PG,28,61,5,18.4,3.0,6.7,.448,0.3,0.8,.320,.466,.468,1.7,2.0,.836,0.2,1.0,1.2,3.2,0.9,0.1,1.4,1.9,7.9
José Calderón,TOR,PG,29,68,55,30.9,3.9,8.8,.440,0.8,2.3,.365,.466,.487,1.3,1.5,.854,0.4,2.5,3.0,8.9,1.2,0.1,2.2,2.1,9.8
Marcus Camby,POR,C,36,59,51,26.1,2.0,5.0,.398,0.0,0.0,.000,.399,.398,0.7,1.2,.614,3.1,7.2,10.3,2.1,0.7,1.6,1.1,2.4,4.7
Derrick Caracter,LAL,C,22,41,0,5.2,0.8,1.6,.485,0.0,0.0,,.485,.485,0.4,0.6,.739,0.5,0.6,1.0,0.2,0.1,0.2,0.5,1.1,2.0
Brian Cardinal,DAL,SF,33,56,4,11.0,0.8,1.8,.430,0.8,1.6,.483,.077,.640,0.3,0.3,.944,0.2,0.9,1.1,0.7,0.4,0.1,0.3,1.5,2.6
Rodney Carney,TOT,SF,26,27,1,12.4,1.7,4.1,.418,0.6,1.4,.447,.403,.495,0.7,1.0,.667,0.5,1.3,1.8,0.4,0.4,0.2,0.6,1.2,4.7
DeMarre Carroll,TOT,PF,24,12,0,4.2,0.3,1.0,.333,0.0,0.0,,.333,.333,0.2,0.2,1.000,0.2,0.5,0.7,0.3,0.1,0.1,0.0,0.4,0.8
Matt Carroll,CHA,SG,30,54,1,10.8,1.6,3.7,.447,0.3,0.9,.370,.471,.490,0.7,1.0,.769,0.2,1.0,1.3,0.4,0.3,0.1,0.4,0.8,4.4
Anthony Carter,TOT,PG,35,33,0,14.0,1.4,3.2,.425,0.4,1.2,.300,.500,.481,0.2,0.2,1.000,0.2,1.3,1.5,2.1,0.8,0.2,1.2,1.5,3.3
Vince Carter,TOT,SG,34,73,63,28.1,5.3,12.2,.437,1.6,4.4,.361,.479,.502,1.8,2.4,.740,0.7,3.0,3.8,2.0,0.9,0.3,1.2,2.6,14.0
Omri Casspi,SAC,SF,22,71,27,24.0,3.2,7.7,.412,1.3,3.5,.372,.445,.496,1.0,1.4,.673,1.0,3.3,4.3,1.0,0.8,0.2,1.0,1.6,8.6
Mario Chalmers,MIA,PG,24,70,28,22.6,2.2,5.5,.399,1.2,3.3,.359,.459,.506,0.8,0.9,.871,0.2,1.9,2.1,2.5,1.1,0.1,1.3,2.3,6.4
Tyson Chandler,DAL,C,28,74,74,27.8,3.6,5.5,.654,0.0,0.0,,.654,.654,2.9,4.0,.732,2.8,6.6,9.4,0.4,0.5,1.1,1.2,3.2,10.1
Wilson Chandler,TOT,SF,23,72,49,33.3,6.0,13.2,.450,1.6,4.4,.350,.501,.509,1.8,2.2,.807,1.0,4.6,5.7,1.7,0.7,1.3,1.4,2.8,15.3
Josh Childress,PHO,SG,27,54,3,16.6,2.2,4.0,.565,0.0,0.3,.063,.606,.568,0.5,1.1,.492,1.3,1.6,2.9,0.8,0.6,0.4,0.8,1.3,5.0
Earl Clark,TOT,SF,23,42,0,11.0,1.6,3.8,.430,0.0,0.1,.000,.444,.430,0.6,1.1,.574,0.9,1.5,2.4,0.2,0.2,0.4,0.7,1.1,3.9
Jarron Collins,TOT,C,32,28,0,6.5,0.2,0.8,.286,0.0,0.0,,.286,.286,0.3,0.4,.700,0.5,0.4,0.9,0.1,0.1,0.0,0.3,1.0,0.7
Jason Collins,ATL,C,32,49,28,12.1,0.7,1.4,.479,0.0,0.0,1.000,.471,.486,0.6,0.8,.659,0.6,1.5,2.1,0.4,0.2,0.2,0.5,2.0,2.0
Sherron Collins,CHA,PG,23,20,0,3.3,0.4,1.3,.280,0.1,0.5,.200,.333,.320,0.1,0.1,1.000,0.0,0.3,0.3,0.4,0.1,0.0,0.2,0.1,0.9
Darren Collison,IND,PG,23,79,79,29.9,5.0,11.0,.457,0.5,1.6,.331,.479,.481,2.6,2.9,.871,0.5,2.3,2.8,5.1,1.1,0.2,2.5,1.4,13.2
Nick Collison,OKC,C,30,71,2,21.5,1.9,3.4,.566,0.0,0.0,,.566,.566,0.8,1.0,.753,1.7,2.8,4.5,1.0,0.6,0.4,0.8,3.0,4.6
Mike Conley,MEM,PG,23,81,81,35.5,5.2,11.8,.444,1.0,2.7,.369,.466,.486,2.2,3.0,.733,0.4,2.7,3.0,6.5,1.8,0.2,2.2,2.2,13.7
Brian Cook,LAC,PF,30,40,0,11.2,1.8,4.3,.424,0.9,2.0,.430,.418,.524,0.4,0.6,.625,0.5,1.9,2.4,0.4,0.3,0.3,0.6,1.9,4.8
Daequan Cook,OKC,SG,23,43,0,13.9,1.8,4.2,.436,1.5,3.6,.422,.519,.616,0.4,0.5,.800,0.2,1.5,1.7,0.5,0.3,0.0,0.4,1.2,5.6
Marcus Cousin,UTA,C,24,4,0,4.5,0.5,0.8,.667,0.0,0.0,,.667,.667,0.0,0.0,,0.0,0.8,0.8,0.0,0.0,0.3,0.3,0.3,1.0
DeMarcus Cousins,SAC,C,20,81,62,28.5,5.3,12.4,.430,0.0,0.2,.167,.435,.432,3.4,5.0,.687,2.7,6.0,8.6,2.5,1.0,0.8,3.3,4.1,14.1
Jamal Crawford,ATL,SG,30,76,0,30.2,4.8,11.5,.421,1.6,4.6,.341,.474,.489,2.9,3.4,.854,0.3,1.4,1.7,3.2,0.8,0.2,1.9,1.3,14.2
Jordan Crawford,TOT,SG,22,42,18,24.5,4.6,11.9,.384,0.8,3.0,.258,.427,.417,1.7,2.0,.869,0.7,1.8,2.5,2.8,0.9,0.1,2.0,1.5,11.7
Dante Cunningham,TOT,PF,23,78,18,21.0,2.8,6.1,.462,0.0,0.2,.077,.473,.463,0.6,0.8,.726,1.2,2.3,3.6,0.6,0.7,0.6,0.7,2.3,6.2
Stephen Curry,GSW,PG,22,74,74,33.6,6.8,14.2,.480,2.0,4.6,.442,.498,.551,2.9,3.1,.934,0.7,3.2,3.9,5.8,1.5,0.3,3.1,3.1,18.6
Samuel Dalembert,SAC,C,29,80,46,24.2,3.4,7.1,.473,0.0,0.0,.000,.474,.473,1.4,1.9,.730,2.7,5.6,8.2,0.8,0.5,1.5,1.7,2.8,8.1
Erick Dampier,MIA,C,35,51,22,16.0,1.0,1.7,.584,0.0,0.0,.000,.591,.584,0.5,0.9,.545,1.0,2.4,3.5,0.4,0.3,0.9,0.6,1.6,2.5
Antonio Daniels,PHI,PG,35,4,0,8.8,0.5,1.3,.400,0.0,0.5,.000,.667,.400,0.5,0.5,1.000,0.0,1.3,1.3,0.5,0.0,0.0,0.3,0.0,1.5
Marquis Daniels,BOS,SF,30,49,0,19.1,2.3,4.7,.491,0.1,0.4,.190,.521,.500,0.8,1.2,.684,0.5,1.8,2.3,1.3,0.8,0.4,0.8,1.3,5.5
Baron Davis,TOT,PG,31,58,44,28.4,5.0,11.9,.417,1.4,4.1,.339,.458,.475,1.7,2.3,.771,0.6,2.1,2.7,6.7,1.3,0.5,2.5,2.5,13.1
Ed Davis,TOR,PF,21,65,17,24.6,3.3,5.7,.576,0.0,0.0,,.576,.576,1.1,2.0,.555,2.6,4.5,7.1,0.6,0.6,1.0,0.7,2.8,7.7
Glen Davis,BOS,C,25,78,13,29.5,4.6,10.3,.448,0.0,0.2,.133,.454,.449,2.5,3.4,.736,1.3,4.2,5.4,1.2,1.0,0.4,1.1,3.0,11.7
Austin Daye,DET,SF,22,72,16,20.1,2.7,6.5,.410,1.0,2.4,.401,.415,.483,1.1,1.5,.759,0.9,2.9,3.8,1.1,0.5,0.5,0.8,2.3,7.5
Carlos Delfino,MIL,SF,28,49,40,32.4,4.1,10.5,.390,2.1,5.8,.370,.415,.492,1.2,1.5,.800,0.5,3.6,4.1,2.3,1.6,0.2,1.2,1.5,11.5
Luol Deng,CHI,SF,25,82,82,39.1,6.5,14.1,.460,1.4,4.1,.345,.506,.510,3.1,4.1,.753,1.4,4.4,5.8,2.8,1.0,0.6,1.9,2.0,17.4
DeMar DeRozan,TOR,SG,21,82,82,34.8,6.6,14.1,.467,0.1,0.6,.096,.485,.469,4.0,4.9,.813,0.9,2.9,3.8,1.8,1.0,0.4,1.8,2.6,17.2
Boris Diaw,CHA,PF,28,82,82,33.9,4.6,9.4,.492,1.0,2.8,.345,.553,.543,1.0,1.5,.683,1.3,3.8,5.0,4.1,0.9,0.6,2.0,2.3,11.3
Ike Diogu,LAC,PF,27,36,0,13.1,2.3,4.1,.561,0.0,0.0,,.561,.561,1.1,1.7,.661,1.1,2.1,3.2,0.1,0.1,0.1,0.6,2.0,5.8
DeSagana Diop,CHA,C,29,16,0,11.3,0.5,1.5,.333,0.0,0.0,,.333,.333,0.3,0.7,.364,0.8,1.8,2.5,0.4,0.3,0.9,0.7,1.6,1.3
Keyon Dooling,MIL,PG,30,80,22,22.0,2.6,6.5,.397,1.0,2.9,.346,.439,.475,1.0,1.2,.830,0.2,1.3,1.5,3.0,0.7,0.1,1.1,1.5,7.1
Joey Dorsey,TOR,C,27,43,9,12.1,1.2,2.3,.525,0.0,0.0,,.525,.525,0.7,1.5,.477,1.8,2.6,4.4,0.6,0.6,0.4,0.9,1.8,3.1
Toney Douglas,NYK,SG,24,81,9,24.3,3.9,9.3,.416,1.8,4.7,.373,.460,.511,1.0,1.3,.794,0.8,2.2,3.0,3.0,1.1,0.0,1.1,2.2,10.6
Chris Douglas-Roberts,MIL,SF,24,44,12,20.1,2.7,6.2,.429,0.3,1.0,.326,.449,.456,1.7,2.0,.831,0.2,1.8,2.0,1.1,0.7,0.3,0.8,1.7,7.3
Zabian Dowdell,PHO,PG,26,24,0,12.2,2.1,5.2,.408,0.1,0.4,.300,.417,.420,0.7,0.7,.941,0.2,0.6,0.8,2.1,0.8,0.1,1.2,1.3,5.0
Goran Dragić,TOT,PG,24,70,5,17.6,2.7,6.3,.435,0.8,2.2,.361,.476,.499,1.2,1.9,.624,0.5,1.5,2.0,2.9,0.7,0.1,1.7,1.8,7.5
Jared Dudley,PHO,SF,25,82,15,26.1,3.7,7.7,.477,1.3,3.1,.415,.519,.560,2.0,2.7,.743,1.4,2.5,3.9,1.3,1.1,0.2,0.9,1.7,10.6
Chris Duhon,ORL,PG,28,51,5,15.2,1.0,2.5,.380,0.3,1.0,.250,.468,.430,0.3,0.5,.560,0.2,0.8,1.0,2.3,0.3,0.0,1.2,0.6,2.5
Tim Duncan*,SAS,C,34,76,76,28.4,5.5,11.0,.500,0.0,0.1,.000,.502,.500,2.4,3.4,.716,2.2,6.7,8.9,2.7,0.7,1.9,1.6,1.6,13.4
Mike Dunleavy,IND,SG,30,61,44,27.6,3.9,8.5,.462,1.7,4.2,.402,.519,.560,1.6,2.0,.800,0.5,4.1,4.5,1.7,0.7,0.5,1.1,1.8,11.2
Ronald Dupree,TOR,SF,30,3,0,4.3,0.3,1.3,.250,0.0,0.3,.000,.333,.250,0.0,0.0,,0.0,1.0,1.0,0.3,0.0,0.0,0.0,0.7,0.7
Kevin Durant,OKC,SF,22,78,78,38.9,9.1,19.7,.462,1.9,5.3,.350,.504,.509,7.6,8.7,.880,0.7,6.1,6.8,2.7,1.1,1.0,2.8,2.0,27.7
Devin Ebanks,LAL,SG,21,20,0,5.9,1.1,2.6,.412,0.1,0.3,.400,.413,.431,0.9,1.2,.783,0.8,0.6,1.4,0.1,0.2,0.3,0.3,0.4,3.1
Wayne Ellington,MIN,SG,23,62,8,19.0,2.6,6.4,.403,0.8,2.0,.397,.406,.463,0.7,0.9,.792,0.4,1.3,1.7,1.2,0.5,0.0,0.9,1.4,6.6
Monta Ellis,GSW,SG,25,80,80,40.3,9.1,20.1,.451,1.7,4.7,.361,.478,.493,4.3,5.4,.789,0.6,3.0,3.5,5.6,2.1,0.3,3.2,2.5,24.1
Francisco Elson,UTA,C,34,62,1,9.8,0.9,1.8,.478,0.0,0.0,,.478,.478,0.4,0.5,.839,0.6,1.3,1.9,0.5,0.3,0.2,0.5,1.4,2.2
Melvin Ely,DEN,C,32,30,2,12.2,0.9,1.7,.549,0.0,0.0,,.549,.549,0.4,0.7,.619,0.9,1.6,2.5,0.5,0.1,0.4,0.5,1.7,2.3
Semih Erden,TOT,C,24,41,8,14.5,1.5,2.7,.559,0.0,0.0,,.559,.559,1.0,1.5,.650,0.9,2.0,2.9,0.5,0.4,0.6,0.8,2.5,4.0
Jeremy Evans,UTA,SF,23,49,3,9.4,1.6,2.3,.661,0.0,0.0,.000,.667,.661,0.5,0.8,.703,0.7,1.2,2.0,0.5,0.3,0.3,0.4,1.0,3.6
Maurice Evans,TOT,SF,32,73,24,21.2,2.4,5.8,.417,0.8,2.3,.329,.475,.482,0.7,0.8,.897,0.7,1.4,2.1,0.6,0.5,0.2,0.5,1.8,6.3
Reggie Evans,TOR,PF,30,30,18,26.6,1.4,3.4,.408,0.0,0.0,.000,.412,.408,1.6,2.9,.545,4.0,7.5,11.5,1.3,1.0,0.2,1.3,3.0,4.4
Tyreke Evans,SAC,SG,21,57,53,37.0,6.7,16.4,.409,0.8,2.6,.291,.432,.432,3.6,4.7,.771,0.8,4.0,4.8,5.6,1.5,0.5,3.2,2.5,17.8
