name,team,pos,age,games,gamesStarted,mpg,fgm,fga,fg%,3pm,3pa,3%,2%,efg%,ftm,fta,ft%,orb,drb,trb,apg,spg,bpg,tov,pf,ppg
PJ Dozier,DEN,SG,23,29,0,14.2,2.2,5.4,.414,0.6,1.7,.347,.444,.468,0.7,1.0,.724,0.3,1.6,1.9,2.2,0.5,0.2,0.9,1.6,5.8
Goran Dragić,MIA,PG,33,59,3,28.2,5.4,12.3,.441,2.1,5.7,.367,.505,.526,3.2,4.2,.776,0.5,2.7,3.2,5.1,0.7,0.2,2.4,2.1,16.2
Andre Drummond,TOT,C,26,57,56,33.0,7.3,13.8,.533,0.1,0.6,.143,.551,.536,3.0,5.2,.575,4.4,10.8,15.2,2.7,1.9,1.6,3.6,3.5,17.7
Jared Dudley,LAL,PF,34,45,1,8.1,0.5,1.3,.400,0.4,0.9,.429,.333,.550,0.0,0.0,1.000,0.1,1.0,1.2,0.6,0.3,0.1,0.2,0.9,1.5
Kris Dunn,CHI,PG,25,51,32,24.9,3.0,6.7,.444,0.6,2.2,.259,.535,.487,0.8,1.1,.741,0.5,3.2,3.6,3.4,2.0,0.3,1.3,3.1,7.3
Carsen Edwards,BOS,SG,21,37,0,9.5,1.1,3.5,.328,0.6,2.1,.316,.346,.422,0.4,0.5,.684,0.2,1.1,1.3,0.6,0.3,0.1,0.4,0.9,3.3
Henry Ellenson,BRK,C,23,5,0,3.0,0.2,1.4,.143,0.0,0.8,.000,.333,.143,0.0,0.0,,0.4,0.8,1.2,0.2,0.0,0.0,0.0,0.2,0.4
Wayne Ellington,NYK,SG,32,36,1,15.5,1.7,4.8,.351,1.4,4.0,.350,.355,.494,0.3,0.4,.846,0.1,1.7,1.8,1.2,0.4,0.1,0.5,1.1,5.1
Joel Embiid,PHI,C,25,51,51,29.5,7.5,15.7,.477,1.1,3.4,.331,.517,.512,6.9,8.5,.807,2.8,8.9,11.6,3.0,0.9,1.3,3.1,3.4,23.0
James Ennis,TOT,SF-SG,29,69,18,18.3,2.3,5.2,.446,0.8,2.4,.325,.553,.522,1.1,1.4,.806,1.0,2.5,3.6,0.9,0.5,0.3,0.8,2.0,6.6
Drew Eubanks,SAS,C,22,22,3,12.4,2.0,3.0,.642,0.0,0.0,1.000,.636,.649,0.9,1.2,.769,1.3,2.6,3.9,0.7,0.2,0.8,1.0,1.7,4.9
Jacob Evans,TOT,SG,22,29,1,14.4,1.6,4.6,.336,0.4,1.3,.333,.337,.384,0.9,1.0,.862,0.3,1.1,1.4,1.1,0.4,0.4,0.9,1.4,4.4
Dante Exum,TOT,SG,24,35,1,13.9,1.6,3.4,.471,0.4,1.2,.349,.539,.534,0.9,1.2,.744,0.3,1.6,1.9,1.1,0.4,0.2,0.9,1.1,4.5
Tacko Fall,BOS,C,24,7,0,4.7,1.6,2.0,.786,0.0,0.0,,.786,.786,0.1,0.4,.333,0.1,2.0,2.1,0.1,0.1,0.6,0.4,1.0,3.3
Derrick Favors,NOP,C,28,51,49,24.4,4.1,6.6,.617,0.0,0.1,.143,.627,.618,0.8,1.4,.563,3.2,6.6,9.8,1.6,0.6,0.9,1.1,2.1,9.0
Cristiano Felício,CHI,C,27,22,0,17.5,1.5,2.5,.630,0.0,0.1,.000,.654,.630,0.8,1.0,.783,2.5,2.1,4.6,0.7,0.5,0.1,0.8,1.5,3.9
Terrance Ferguson,OKC,SF,21,56,38,22.4,1.4,3.9,.355,0.9,3.0,.292,.558,.466,0.3,0.4,.750,0.4,0.9,1.3,0.9,0.5,0.3,0.6,2.8,3.9
Bruno Fernando,ATL,C,21,56,13,12.7,1.8,3.6,.518,0.1,0.7,.135,.605,.530,0.5,0.9,.569,1.2,2.3,3.5,0.9,0.3,0.3,0.8,1.9,4.3
Yogi Ferrell,SAC,PG,26,50,0,10.6,1.6,3.8,.420,0.5,1.6,.304,.505,.484,0.7,0.8,.857,0.1,0.9,1.0,1.4,0.4,0.1,0.6,0.8,4.4
Dorian Finney-Smith,DAL,PF,26,71,68,29.9,3.4,7.4,.466,1.6,4.3,.376,.589,.575,1.1,1.5,.722,2.0,3.7,5.7,1.6,0.6,0.5,1.0,2.5,9.5
Bryn Forbes,SAS,SG,26,63,62,25.1,3.8,9.2,.417,2.3,6.0,.388,.470,.544,1.2,1.4,.833,0.2,1.8,2.0,1.7,0.5,0.0,0.9,1.8,11.2
Evan Fournier,ORL,SF,27,66,66,31.5,6.6,14.1,.467,2.6,6.6,.399,.527,.560,2.7,3.3,.818,0.3,2.3,2.6,3.2,1.1,0.2,1.9,2.4,18.5
De'Aaron Fox,SAC,PG,22,51,49,32.0,7.7,16.0,.480,1.1,3.6,.292,.535,.513,4.7,6.7,.705,0.7,3.2,3.8,6.8,1.5,0.5,3.1,2.8,21.1
Melvin Frazier,ORL,SG,23,19,0,6.6,0.8,1.8,.441,0.4,0.8,.500,.389,.559,0.1,0.2,.500,0.1,0.4,0.5,0.2,0.5,0.1,0.3,0.6,2.1
Michael Frazier,HOU,SG,25,13,0,11.2,0.5,2.2,.241,0.3,1.8,.174,.500,.310,0.7,1.1,.643,0.1,0.7,0.8,0.2,0.2,0.0,0.4,1.7,2.1
Tim Frazier,DET,PG,29,27,11,13.1,1.3,3.5,.362,0.4,1.1,.333,.375,.415,0.7,0.9,.792,0.3,0.9,1.2,3.4,0.5,0.1,1.3,1.6,3.6
Markelle Fultz,ORL,PG,21,72,60,27.7,5.0,10.7,.465,0.5,1.9,.267,.507,.488,1.6,2.2,.730,0.6,2.7,3.3,5.1,1.3,0.2,2.0,2.0,12.1
Wenyen Gabriel,TOT,PF,22,30,1,7.8,0.7,1.6,.438,0.2,0.7,.300,.536,.500,0.5,0.7,.682,0.7,1.0,1.7,0.3,0.4,0.2,0.5,1.3,2.1
Daniel Gafford,CHI,C,21,43,7,14.2,2.2,3.1,.701,0.0,0.0,,.701,.701,0.7,1.4,.533,1.2,1.3,2.5,0.5,0.3,1.3,0.7,2.3,5.1
Danilo Gallinari,OKC,PF,31,62,62,29.6,5.8,13.2,.438,2.9,7.1,.405,.476,.547,4.3,4.8,.893,0.5,4.6,5.2,1.9,0.7,0.1,1.2,1.2,18.7
Langston Galloway,DET,SG,28,66,6,25.8,3.6,8.2,.435,2.0,5.0,.399,.493,.557,1.1,1.3,.859,0.5,1.8,2.3,1.5,0.7,0.2,0.6,1.5,10.3
Darius Garland,CLE,SG,20,59,59,30.9,4.7,11.8,.401,1.8,5.0,.355,.434,.476,1.1,1.2,.875,0.5,1.4,1.9,3.9,0.7,0.1,2.6,1.6,12.3
Marc Gasol,TOR,C,35,44,43,26.4,2.7,6.3,.427,1.3,3.4,.385,.473,.529,0.8,1.1,.735,0.7,5.5,6.3,3.3,0.8,0.9,1.3,2.8,7.5
Rudy Gay,SAS,PF,33,67,5,21.8,4.0,8.9,.446,1.1,3.3,.336,.511,.508,1.8,2.0,.882,0.9,4.5,5.4,1.7,0.5,0.5,1.3,1.5,10.8
Paul George,LAC,SF,29,48,48,29.6,7.1,16.3,.439,3.3,7.9,.412,.464,.539,4.0,4.5,.876,0.5,5.2,5.7,3.9,1.4,0.4,2.6,2.4,21.5
Taj Gibson,NYK,C,34,62,56,16.5,2.7,4.6,.584,0.1,0.2,.286,.599,.591,0.7,0.9,.732,1.8,2.5,4.3,0.8,0.4,0.5,0.8,2.0,6.1
Harry Giles,SAC,C,21,46,17,14.5,3.0,5.5,.554,0.0,0.0,.000,.558,.554,0.8,1.1,.776,0.9,3.2,4.1,1.3,0.5,0.4,1.0,2.6,6.9
Shai Gilgeous-Alexander,OKC,SG,21,70,70,34.7,6.8,14.5,.471,1.2,3.6,.347,.512,.514,4.1,5.1,.807,0.7,5.2,5.9,3.3,1.1,0.7,1.9,1.7,19.0
Rudy Gobert,UTA,C,27,68,68,34.3,5.7,8.2,.693,0.0,0.0,,.693,.693,3.7,5.9,.630,3.4,10.1,13.5,1.5,0.8,2.0,1.9,3.2,15.1
Brandon Goodwin,ATL,PG,24,34,1,12.6,2.2,5.6,.400,0.8,2.6,.299,.485,.468,0.8,0.9,.933,0.3,1.8,2.1,1.5,0.4,0.1,0.9,1.3,6.1
Aaron Gordon,ORL,PF,24,62,62,32.5,5.4,12.4,.437,1.2,3.8,.308,.494,.484,2.4,3.6,.674,1.7,5.9,7.7,3.7,0.8,0.6,1.6,2.0,14.4
Eric Gordon,HOU,SF,31,36,15,28.2,4.8,12.9,.369,2.7,8.4,.317,.469,.473,2.3,3.0,.766,0.3,1.7,2.0,1.5,0.6,0.4,1.2,1.9,14.4
Devonte' Graham,CHO,PG,24,63,53,35.1,5.8,15.3,.382,3.5,9.3,.373,.397,.495,3.0,3.7,.820,0.7,2.7,3.4,7.5,1.0,0.2,2.9,1.8,18.2
Treveon Graham,TOT,SF,26,55,20,16.9,1.6,4.4,.360,0.6,2.2,.275,.443,.428,0.7,1.0,.643,0.9,1.8,2.7,0.8,0.4,0.1,0.5,1.9,4.4
Jerami Grant,DEN,PF,25,71,24,26.6,4.3,8.9,.478,1.4,3.5,.389,.537,.555,2.1,2.8,.750,0.8,2.7,3.5,1.2,0.7,0.8,0.9,2.2,12.0
Jerian Grant,WAS,SG,27,6,0,13.3,1.7,4.5,.370,0.3,1.3,.250,.421,.407,0.8,1.2,.714,0.3,0.7,1.0,1.5,0.2,0.2,0.5,1.8,4.5
Josh Gray,NOP,PG,26,2,0,11.5,0.5,1.0,.500,0.0,0.0,,.500,.500,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,0.0,2.5,0.5,1.0
Danny Green,LAL,SG,32,68,68,24.8,2.9,7.0,.416,1.8,4.8,.367,.524,.542,0.5,0.7,.688,0.8,2.6,3.3,1.3,1.3,0.5,0.9,2.0,8.0
Draymond Green,GSW,PF,29,43,43,28.4,2.9,7.3,.389,0.8,3.0,.279,.465,.446,1.5,1.9,.759,0.5,5.7,6.2,6.2,1.4,0.8,2.3,2.6,8.0
JaMychal Green,LAC,PF,29,63,1,20.7,2.4,5.6,.429,1.5,3.8,.387,.518,.560,0.6,0.8,.750,1.2,4.9,6.2,0.8,0.5,0.4,0.9,2.8,6.8
Javonte Green,BOS,SG,26,48,2,9.8,1.3,2.6,.500,0.2,0.7,.273,.581,.536,0.6,0.9,.667,0.5,1.4,1.9,0.5,0.5,0.2,0.5,0.9,3.4
Jeff Green,TOT,PF-C,33,48,4,20.0,3.3,7.2,.462,1.3,3.8,.339,.602,.552,1.5,1.9,.802,0.5,2.3,2.8,1.0,0.5,0.4,0.9,1.9,9.4
Blake Griffin,DET,PF,30,18,18,28.4,4.9,13.9,.352,1.5,6.2,.243,.439,.406,4.2,5.4,.776,0.9,3.7,4.7,3.3,0.4,0.4,2.2,1.5,15.5
Marko Guduric,MEM,SG,24,44,0,11.0,1.4,3.6,.395,0.6,1.9,.301,.500,.475,0.5,0.6,.923,0.3,1.3,1.7,1.0,0.3,0.2,0.8,0.8,3.9
Kyle Guy,SAC,SG,22,3,0,3.3,0.7,1.7,.400,0.0,1.0,.000,1.000,.400,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,1.3
Rui Hachimura,WAS,PF,21,48,48,30.1,5.3,11.4,.466,0.5,1.8,.287,.500,.489,2.4,2.9,.829,1.6,4.5,6.1,1.8,0.8,0.2,1.1,2.2,13.5
Devon Hall,OKC,PG,24,11,0,7.4,0.5,2.7,.200,0.4,1.5,.235,.154,.267,0.4,0.7,.500,0.2,0.5,0.6,1.2,0.4,0.1,0.5,0.5,1.8
Donta Hall,TOT,C-PF,22,9,0,14.8,1.7,2.4,.682,0.0,0.0,,.682,.682,1.0,2.0,.500,1.6,2.7,4.2,0.4,0.3,0.7,0.6,2.6,4.3
Dusty Hannahs,MEM,SG,26,2,0,6.5,2.0,4.5,.444,1.0,1.5,.667,.333,.556,1.0,1.0,1.000,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,6.0
Tim Hardaway Jr.,DAL,SG,27,71,58,29.5,5.4,12.5,.434,2.9,7.2,.398,.485,.550,2.1,2.6,.819,0.4,2.9,3.3,1.9,0.6,0.1,1.0,1.8,15.8
James Harden,HOU,SG,30,68,68,36.5,9.9,22.3,.444,4.4,12.4,.355,.556,.543,10.2,11.8,.865,1.0,5.5,6.6,7.5,1.8,0.9,4.5,3.3,34.3
Maurice Harkless,TOT,PF-SF,26,62,48,23.0,2.3,4.6,.502,0.5,1.6,.347,.584,.562,0.6,1.1,.591,0.9,3.0,3.9,1.1,0.9,0.5,0.9,2.4,5.8
Jared Harper,PHO,PG,22,3,0,2.7,0.3,1.3,.250,0.0,0.7,.000,.500,.250,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
Montrezl Harrell,LAC,C,26,63,2,27.8,7.5,12.9,.580,0.0,0.3,.000,.593,.580,3.7,5.6,.658,2.6,4.5,7.1,1.7,0.6,1.1,1.7,2.3,18.6
Gary Harris,DEN,SG,25,56,55,31.8,3.9,9.3,.420,1.3,3.8,.333,.479,.487,1.3,1.6,.815,0.5,2.4,2.9,2.1,1.4,0.3,1.1,2.1,10.4
Joe Harris,BRK,SF,28,69,69,30.8,5.5,11.4,.486,2.5,5.9,.424,.553,.596,0.9,1.3,.719,0.9,3.4,4.3,2.1,0.6,0.2,1.5,2.3,14.5
Tobias Harris,PHI,PF,27,72,72,34.3,7.7,16.3,.471,1.8,5.0,.367,.517,.527,2.4,3.0,.806,1.0,5.9,6.9,3.2,0.7,0.6,1.4,2.3,19.6
Shaquille Harrison,CHI,SG,26,43,10,11.3,1.8,3.8,.467,0.4,1.0,.381,.496,.515,0.9,1.2,.780,0.5,1.5,2.0,1.1,0.8,0.4,0.4,1.3,4.9
Josh Hart,NOP,SF,24,65,16,27.0,3.5,8.2,.423,1.9,5.4,.342,.584,.537,1.3,1.8,.739,0.9,5.6,6.5,1.7,1.0,0.4,1.2,2.5,10.1
Isaiah Hartenstein,HOU,C,21,23,2,11.6,1.9,2.9,.657,0.0,0.2,.000,.710,.657,0.8,1.2,.679,1.3,2.7,3.9,0.8,0.4,0.5,0.7,1.8,4.7
Udonis Haslem,MIA,C,39,4,1,11.0,1.0,2.8,.364,0.3,0.8,.333,.375,.409,0.8,1.0,.750,0.3,3.8,4.0,0.3,0.0,0.0,0.3,1.5,3.0
Jaxson Hayes,NOP,C,19,64,14,16.9,2.7,4.0,.672,0.0,0.1,.250,.678,.674,1.9,3.0,.647,1.5,2.5,4.0,0.9,0.4,0.9,0.8,2.5,7.4
Gordon Hayward,BOS,SF,29,52,52,33.5,6.7,13.5,.500,1.6,4.3,.383,.554,.561,2.4,2.8,.855,1.1,5.6,6.7,4.1,0.7,0.4,1.8,1.8,17.5
John Henson,TOT,C,29,40,8,15.0,2.4,4.3,.556,0.2,0.9,.222,.644,.579,0.6,1.2,.500,1.2,2.9,4.1,1.4,0.6,1.1,0.9,2.0,5.5
Dewan Hernandez,TOR,C,23,6,0,4.7,0.8,2.3,.357,0.2,0.3,.500,.333,.393,0.5,0.8,.600,0.8,1.5,2.3,0.5,0.2,0.0,0.5,1.0,2.3
Juan Hernangómez,TOT,PF,24,48,14,17.4,2.1,5.1,.405,0.9,2.7,.341,.475,.494,0.9,1.5,.620,0.9,3.2,4.1,0.8,0.4,0.2,0.7,1.3,6.0
Willy Hernangómez,CHO,C,25,31,0,12.1,2.4,4.5,.532,0.2,0.7,.227,.590,.550,1.2,1.9,.627,1.4,2.9,4.3,0.9,0.3,0.2,1.0,1.0,6.1
Tyler Herro,MIA,SG,20,55,8,27.4,4.9,11.5,.428,2.1,5.4,.389,.462,.520,1.6,1.8,.870,0.3,3.8,4.1,2.2,0.6,0.2,1.6,1.4,13.5
Kevin Hervey,OKC,PF,23,10,0,5.2,0.7,2.7,.259,0.3,2.0,.150,.571,.315,0.0,0.0,,0.1,1.1,1.2,0.5,0.1,0.1,0.0,0.4,1.7
Mario Hezonja,POR,PF,24,53,4,16.4,1.7,4.1,.422,0.5,1.5,.308,.486,.477,0.9,1.1,.814,0.6,2.9,3.5,0.9,0.7,0.2,0.8,2.0,4.8
Buddy Hield,SAC,SG,27,72,44,30.8,6.9,16.1,.429,3.8,9.6,.394,.479,.545,1.6,1.9,.846,0.8,3.8,4.6,3.0,0.9,0.2,2.3,2.3,19.2
George Hill,MIL,PG,33,59,2,21.5,3.3,6.4,.516,1.4,3.0,.460,.565,.624,1.4,1.7,.842,0.8,2.2,3.0,3.1,0.8,0.1,1.0,1.4,9.4
Solomon Hill,TOT,PF,28,59,4,18.4,1.9,4.7,.396,1.1,2.9,.368,.439,.509,0.7,0.9,.741,0.5,2.3,2.8,1.8,0.7,0.2,0.9,1.4,5.5
Jaylen Hoard,POR,PF,20,13,0,7.9,1.2,2.5,.469,0.0,0.2,.000,.517,.469,0.6,1.0,.615,1.1,1.4,2.5,0.3,0.4,0.0,0.3,0.9,2.9
Aaron Holiday,IND,PG,23,66,33,24.5,3.5,8.5,.414,1.3,3.3,.394,.427,.491,1.1,1.3,.851,0.3,2.0,2.4,3.4,0.8,0.2,1.3,1.8,9.5
Jrue Holiday,NOP,SG,29,61,61,34.7,7.5,16.5,.455,2.0,5.7,.353,.509,.516,2.1,3.0,.709,1.3,3.5,4.8,6.7,1.6,0.8,3.0,2.4,19.1
Justin Holiday,IND,SF,30,73,6,25.0,2.8,6.7,.428,1.8,4.5,.405,.477,.566,0.7,0.9,.791,0.4,2.8,3.3,1.3,1.2,0.6,0.6,1.9,8.3
Rondae Hollis-Jefferson,TOR,PF,25,60,6,18.7,2.6,5.5,.471,0.1,0.4,.130,.497,.476,1.8,2.4,.734,1.8,2.9,4.7,1.8,0.8,0.4,1.0,1.9,7.0
Richaun Holmes,SAC,C,26,44,38,28.2,5.1,7.8,.648,0.0,0.0,,.648,.648,2.1,2.7,.788,2.9,5.3,8.1,1.0,0.9,1.3,1.2,3.8,12.3
Rodney Hood,POR,SF,27,21,21,29.5,4.1,8.2,.506,1.7,3.4,.493,.515,.608,1.0,1.3,.778,0.5,3.0,3.4,1.5,0.8,0.2,0.9,2.2,11.0
Al Horford,PHI,C,33,67,61,30.2,4.8,10.6,.450,1.5,4.2,.350,.516,.520,0.9,1.2,.763,1.5,5.3,6.8,4.0,0.8,0.9,1.2,2.1,11.9
Talen Horton-Tucker,LAL,SG,19,6,1,13.5,2.3,5.0,.467,0.7,2.2,.308,.588,.533,0.3,0.7,.500,0.3,0.8,1.2,1.0,1.3,0.2,1.0,1.7,5.7
Danuel House,HOU,SF,26,63,52,30.4,3.7,8.6,.427,2.0,5.6,.363,.549,.546,1.2,1.4,.811,0.9,3.3,4.2,1.3,1.1,0.5,0.9,2.1,10.5
Dwight Howard,LAL,C,34,69,2,18.9,2.9,4.0,.729,0.0,0.1,.600,.732,.735,1.6,3.1,.514,2.5,4.9,7.3,0.7,0.4,1.1,1.2,3.2,7.5
William Howard,HOU,PF,26,2,0,6.5,0.0,2.0,.000,0.0,2.0,.000,,.000,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0
Kevin Huerter,ATL,SG,21,56,48,31.4,4.5,10.9,.413,2.3,6.0,.380,.453,.517,0.9,1.1,.828,0.6,3.4,4.1,3.8,0.9,0.5,1.6,2.5,12.2
De'Andre Hunter,ATL,SF,22,63,62,32.0,4.4,10.8,.410,1.7,4.8,.355,.454,.489,1.7,2.3,.764,0.7,3.8,4.5,1.8,0.7,0.3,1.6,2.9,12.3
Chandler Hutchison,CHI,SF,23,28,10,18.8,2.9,6.3,.457,0.4,1.4,.316,.496,.491,1.6,2.8,.590,0.6,3.2,3.9,0.9,1.0,0.3,1.0,1.7,7.8
Serge Ibaka,TOR,C,30,55,27,27.0,6.2,12.2,.512,1.3,3.3,.385,.559,.564,1.6,2.3,.718,2.1,6.1,8.2,1.4,0.5,0.8,2.0,2.8,15.4
Andre Iguodala,MIA,SF,36,21,0,19.9,1.8,4.2,.432,0.7,2.2,.298,.585,.511,0.3,0.7,.400,0.8,2.9,3.7,2.4,0.7,1.0,1.2,1.7,4.6
Ersan İlyasova,MIL,PF,32,63,8,15.7,2.3,5.0,.466,0.8,2.2,.365,.545,.546,1.1,1.4,.828,1.0,3.8,4.8,0.8,0.4,0.3,0.5,1.5,6.6
Joe Ingles,UTA,PF,32,72,45,29.7,3.4,7.7,.445,2.0,4.9,.399,.525,.572,1.0,1.3,.787,0.4,3.5,3.9,5.2,0.9,0.2,2.0,2.1,9.8
Brandon Ingram,NOP,PF,22,62,62,33.9,8.2,17.7,.463,2.4,6.2,.391,.501,.531,5.0,5.9,.851,0.8,5.3,6.1,4.2,1.0,0.6,3.0,2.9,23.8
Kyrie Irving,BRK,PG,27,20,20,32.9,10.0,20.8,.478,2.8,7.1,.394,.522,.546,4.7,5.1,.922,1.1,4.1,5.2,6.4,1.4,0.5,2.6,2.7,27.4
Jonathan Isaac,ORL,PF,22,34,32,28.8,4.6,9.8,.470,0.9,2.8,.340,.521,.518,1.8,2.3,.779,1.7,5.1,6.8,1.4,1.6,2.3,1.4,2.4,11.9
Wesley Iwundu,ORL,SF,25,52,21,18.3,1.9,4.5,.416,0.5,1.6,.341,.457,.476,1.5,1.9,.804,0.5,2.1,2.5,1.2,0.5,0.3,0.5,1.5,5.8
Frank Jackson,NOP,PG,21,59,2,13.5,2.3,5.6,.405,0.8,2.4,.326,.465,.476,0.9,1.3,.747,0.4,1.0,1.4,1.0,0.3,0.1,0.8,1.3,6.3
Jaren Jackson Jr.,MEM,C,20,57,57,28.5,6.2,13.2,.469,2.5,6.5,.394,.540,.565,2.4,3.3,.747,1.0,3.6,4.6,1.4,0.7,1.6,1.7,4.1,17.4
Josh Jackson,MEM,SF,22,22,0,17.3,3.2,7.2,.440,1.0,3.3,.319,.540,.513,1.6,2.3,.700,0.5,2.5,3.0,1.6,0.8,0.4,1.3,1.8,9.0
Justin Jackson,DAL,PF,24,65,3,16.1,2.1,5.2,.396,0.7,2.5,.294,.489,.466,0.6,0.8,.840,0.4,2.0,2.4,0.8,0.2,0.2,0.2,1.1,5.5
Reggie Jackson,TOT,SG-PG,29,31,16,24.0,4.3,10.5,.411,1.8,4.7,.393,.425,.498,1.5,1.7,.833,0.5,2.4,3.0,4.1,0.4,0.2,1.6,1.9,11.9
Justin James,SAC,SF,23,36,0,6.4,1.0,2.3,.417,0.3,0.8,.310,.473,.470,0.3,0.6,.476,0.2,0.7,0.9,0.5,0.2,0.3,0.2,0.5,2.5
LeBron James,LAL,PG,35,67,67,34.6,9.6,19.4,.493,2.2,6.3,.348,.564,.550,3.9,5.7,.693,1.0,6.9,7.8,10.2,1.2,0.5,3.9,1.8,25.3
Amile Jefferson,ORL,PF,26,18,0,4.1,0.3,0.8,.357,0.0,0.0,,.357,.357,0.3,0.8,.357,0.6,0.7,1.3,0.2,0.1,0.2,0.2,0.4,0.8
DaQuan Jeffries,SAC,SG,22,13,0,10.8,1.5,3.1,.500,0.4,1.4,.278,.682,.563,0.4,0.5,.833,0.2,1.2,1.4,0.5,0.3,0.1,0.2,1.5,3.8
Ty Jerome,PHO,SG,22,31,0,10.6,1.2,3.6,.336,0.5,1.6,.280,.381,.398,0.4,0.5,.750,0.2,1.3,1.5,1.4,0.5,0.1,0.6,0.9,3.3
Alize Johnson,IND,PF,23,17,1,6.9,0.7,1.7,.414,0.2,0.5,.375,.429,.466,0.4,0.6,.700,0.9,1.9,2.8,0.4,0.2,0.1,0.4,0.7,2.0
B.J. Johnson,ORL,SF,24,10,0,8.3,0.9,3.2,.281,0.3,0.9,.333,.261,.328,0.9,1.0,.900,0.3,1.2,1.5,0.3,0.3,0.0,0.6,0.3,3.0
Cameron Johnson,PHO,PF,23,57,9,22.0,3.1,7.1,.435,1.9,4.8,.390,.526,.565,0.8,1.0,.807,0.9,2.4,3.3,1.2,0.6,0.4,0.6,1.5,8.8
James Johnson,TOT,PF-C,32,32,1,19.3,3.2,6.7,.479,1.0,2.8,.363,.565,.556,1.0,1.5,.646,0.8,2.9,3.7,2.3,0.8,1.0,1.5,2.5,8.4
Keldon Johnson,SAS,SF,20,17,1,17.7,3.1,5.2,.596,0.8,1.3,.591,.597,.669,2.1,2.6,.795,0.6,2.8,3.4,0.9,0.8,0.1,0.8,1.6,9.1
Stanley Johnson,TOR,PF,23,25,0,6.0,0.9,2.4,.373,0.3,1.0,.292,.429,.432,0.4,0.6,.563,0.3,1.2,1.5,0.8,0.2,0.2,0.6,0.6,2.4
Tyler Johnson,TOT,PG-SG,27,39,7,18.2,2.5,6.4,.388,1.0,3.1,.319,.450,.464,1.1,1.3,.840,0.5,1.5,1.9,1.9,0.4,0.2,0.7,1.5,7.0
Nikola Jokić,DEN,C,24,73,73,32.0,7.7,14.7,.528,1.1,3.5,.314,.594,.565,3.4,4.1,.817,2.3,7.5,9.7,7.0,1.2,0.6,3.1,3.0,19.9
Damian Jones,ATL,C,24,55,27,16.1,2.2,3.2,.680,0.0,0.2,.222,.704,.685,1.1,1.5,.738,1.3,2.4,3.7,0.6,0.5,0.7,0.5,2.7,5.6
Derrick Jones Jr.,MIA,SF,22,59,16,23.3,3.1,5.9,.527,0.6,2.2,.280,.677,.580,1.6,2.1,.772,1.1,2.8,3.9,1.1,1.0,0.6,0.5,2.2,8.5
Tyus Jones,MEM,PG,23,65,6,19.0,3.0,6.6,.459,0.7,1.9,.379,.492,.514,0.7,0.9,.741,0.1,1.4,1.6,4.4,0.9,0.1,0.8,0.7,7.4
DeAndre Jordan,BRK,C,31,56,6,22.0,3.4,5.1,.666,0.0,0.0,,.666,.666,1.5,2.2,.680,2.5,7.5,10.0,1.9,0.3,0.9,1.3,2.0,8.3
Cory Joseph,SAC,PG,28,72,26,24.4,2.4,5.7,.415,0.8,2.2,.352,.455,.483,0.8,1.0,.857,0.6,2.0,2.6,3.5,0.7,0.3,1.1,1.8,6.4
Mfiondu Kabengele,LAC,C,22,12,0,5.3,1.2,2.7,.438,0.8,1.7,.450,.417,.578,0.4,0.4,1.000,0.1,0.8,0.9,0.2,0.2,0.2,0.2,0.8,3.5
Frank Kaminsky,PHO,C,26,39,13,19.9,3.5,7.9,.450,1.1,3.2,.331,.530,.516,1.6,2.3,.678,0.9,3.6,4.5,1.9,0.4,0.3,0.9,1.9,9.7
Enes Kanter,BOS,C,27,58,7,16.9,3.4,6.0,.572,0.0,0.1,.143,.581,.573,1.2,1.7,.707,2.8,4.6,7.4,1.0,0.4,0.7,1.0,1.7,8.1
Luke Kennard,DET,SG,23,28,25,32.9,5.4,12.2,.442,2.6,6.5,.399,.491,.548,2.4,2.7,.893,0.3,3.2,3.5,4.1,0.4,0.2,1.5,2.3,15.8
Stanton Kidd,UTA,SG,27,4,0,3.8,0.0,0.8,.000,0.0,0.3,.000,.000,.000,0.0,0.0,,0.0,0.8,0.8,0.3,0.0,0.0,0.5,0.8,0.0
Michael Kidd-Gilchrist,TOT,PF,26,25,0,11.2,0.9,2.6,.333,0.2,0.8,.250,.370,.371,0.4,0.6,.786,0.6,2.1,2.7,0.6,0.1,0.2,0.6,1.5,2.4
Louis King,DET,SF,20,10,0,6.2,0.8,2.1,.381,0.4,1.1,.364,.400,.476,0.0,0.3,.000,0.1,0.9,1.0,0.5,0.2,0.0,0.2,1.0,2.0
Maxi Kleber,DAL,PF,28,74,21,25.5,3.2,6.9,.461,1.6,4.3,.373,.605,.577,1.1,1.3,.849,1.5,3.7,5.2,1.2,0.3,1.1,0.8,2.4,9.1
Brandon Knight,TOT,SG-PG,28,25,3,18.5,2.4,6.7,.353,1.8,5.2,.344,.389,.488,0.8,1.4,.588,0.2,1.5,1.6,2.8,0.4,0.1,1.5,1.6,7.3
