name,team,pos,age,games,gamesStarted,mpg,fgm,fga,fg%,3pm,3pa,3%,2%,efg%,ftm,fta,ft%,orb,drb,trb,apg,spg,bpg,tov,pf,ppg
Keith Askins,MIA,SF,28,75,14,25.3,2.1,5.2,.402,1.3,3.2,.418,.377,.528,0.6,0.8,.789,1.5,2.8,4.3,1.6,0.6,0.8,1.1,3.6,6.1
Stacey Augmon,ATL,SF,27,77,49,29.8,4.7,9.6,.491,0.0,0.1,.250,.492,.491,3.3,4.1,.792,1.8,2.2,3.9,1.8,1.4,0.4,1.8,2.4,12.7
Anthony Avent,VAN,PF,26,71,32,22.3,2.5,6.6,.384,0.0,0.0,,.384,.384,0.8,1.1,.740,1.5,3.5,5.0,1.0,0.4,0.6,1.5,2.8,5.8
Vin Baker,MIL,PF,24,82,82,40.5,8.5,17.4,.489,0.1,0.6,.208,.499,.493,3.9,5.8,.670,3.2,6.6,9.9,2.6,0.8,1.1,2.6,3.3,21.1
Steve Bardo,DET,SG,27,9,0,13.7,1.0,2.6,.391,0.0,0.4,.000,.474,.391,0.4,0.7,.667,0.2,2.2,2.4,1.7,0.4,0.1,0.6,1.9,2.4
Charles Barkley*,PHO,PF,32,71,71,37.1,8.2,16.3,.500,0.7,2.5,.280,.539,.521,6.2,8.0,.777,3.4,8.1,11.6,3.7,1.6,0.8,3.1,2.9,23.2
Dana Barros,BOS,PG,28,80,25,29.1,4.7,10.1,.470,1.9,4.6,.408,.523,.563,1.6,1.8,.884,0.3,2.1,2.4,3.8,0.7,0.0,1.5,1.5,13.0
Brent Barry,LAC,SG,24,79,44,24.0,3.6,7.6,.474,1.6,3.7,.416,.532,.577,1.4,1.7,.810,0.5,1.6,2.1,2.9,1.2,0.3,1.5,2.5,10.1
Jon Barry,GSW,SG,26,68,0,10.5,1.3,2.7,.492,0.6,1.4,.473,.511,.611,0.5,0.5,.838,0.3,0.7,0.9,1.3,0.5,0.2,0.6,0.8,3.8
Corey Beck,CHH,PG,24,5,0,6.6,0.4,1.6,.250,0.0,0.0,,.250,.250,0.2,0.4,.500,0.6,0.8,1.4,1.0,0.2,0.0,0.8,1.6,1.0
Benoit Benjamin,TOT,C,31,83,71,22.8,3.5,7.1,.498,0.0,0.0,.000,.501,.498,1.7,2.3,.722,1.7,4.8,6.5,0.8,0.5,1.0,1.7,2.7,8.8
Elmer Bennett,PHI,PG,25,8,0,8.3,0.5,2.1,.235,0.0,0.0,,.235,.235,0.4,0.5,.750,0.1,0.5,0.6,1.0,0.1,0.1,0.9,0.8,1.4
Mario Bennett,PHO,SF,22,19,14,12.1,1.5,3.4,.453,0.0,0.1,.000,.460,.453,1.4,2.2,.643,1.1,1.5,2.6,0.3,0.6,0.6,0.6,2.4,4.5
David Benoit,UTA,SF,27,81,63,24.2,3.1,7.2,.439,0.8,2.4,.333,.491,.494,1.1,1.4,.777,1.1,3.6,4.7,1.0,0.5,0.6,0.9,2.0,8.2
Travis Best,IND,PG,23,59,1,9.7,1.2,2.8,.423,0.1,0.4,.320,.442,.448,1.3,1.5,.833,0.2,0.6,0.7,1.6,0.3,0.1,1.1,1.4,3.7
Mookie Blaylock,ATL,PG,28,81,81,35.7,5.6,13.9,.405,2.9,7.7,.371,.448,.508,1.6,2.1,.747,1.4,2.7,4.1,5.9,2.6,0.2,2.3,1.9,15.7
Corie Blount,LAL,PF,27,57,2,12.5,1.4,2.9,.473,0.0,0.0,.000,.479,.473,0.4,0.8,.568,1.2,1.8,3.0,0.7,0.4,0.6,0.8,1.9,3.2
Muggsy Bogues,CHH,PG,31,6,0,12.8,1.0,2.7,.375,0.0,0.2,.000,.400,.375,0.3,0.3,1.000,1.0,0.2,1.2,3.2,0.3,0.0,1.0,0.7,2.3
Anthony Bonner,ORL,PF,27,4,0,10.8,1.3,3.8,.333,0.0,0.0,,.333,.333,0.8,1.8,.429,1.5,3.3,4.8,1.0,0.8,0.0,0.8,2.8,3.3
Melvin Booker,HOU,PG,23,11,0,11.9,1.5,4.5,.320,0.3,1.7,.158,.419,.350,0.8,1.0,.818,0.1,0.7,0.8,1.9,0.5,0.1,1.1,1.6,4.0
Anthony Bowie,ORL,SG,32,74,4,14.6,1.7,3.7,.471,0.2,0.4,.387,.481,.493,0.5,0.6,.870,0.5,1.1,1.7,1.4,0.5,0.1,0.7,1.5,4.2
Donnie Boyce,ATL,SG,22,8,0,5.1,1.1,2.9,.391,0.5,1.0,.500,.333,.478,0.3,0.5,.500,0.6,0.6,1.3,0.4,0.4,0.1,0.8,0.3,3.0
Shawn Bradley,TOT,C,23,79,68,29.5,4.9,11.1,.443,0.0,0.1,.250,.444,.444,2.1,3.1,.687,2.8,5.3,8.1,0.8,0.6,3.6,2.3,3.6,11.9
Marques Bragg,MIN,PF,25,53,0,7.0,1.0,2.3,.450,0.0,0.0,,.450,.450,0.4,0.8,.561,0.7,0.8,1.5,0.2,0.3,0.2,0.5,1.3,2.5
Terrell Brandon,CLE,PG,25,75,75,34.3,6.8,14.6,.465,1.2,3.1,.387,.487,.507,4.5,5.1,.887,0.6,2.7,3.3,6.5,1.8,0.4,1.9,1.9,19.3
Tim Breaux,HOU,SF,25,54,4,10.6,1.1,3.0,.366,0.3,0.9,.326,.383,.413,0.5,0.8,.622,0.4,0.7,1.1,0.4,0.2,0.1,0.6,0.8,3.0
Frank Brickowski,SEA,C,36,63,8,15.7,2.0,4.0,.488,0.5,1.3,.405,.526,.552,1.0,1.4,.709,0.4,2.0,2.4,0.9,0.4,0.1,1.2,2.9,5.4
Scott Brooks,DAL,PG,30,69,0,10.4,1.9,4.2,.457,0.4,0.9,.403,.472,.500,0.9,1.0,.855,0.2,0.4,0.6,1.4,0.6,0.0,0.6,0.8,5.1
Chucky Brown,HOU,PF,27,82,82,24.6,3.7,6.8,.541,0.0,0.1,.125,.547,.541,1.3,1.8,.693,1.6,3.7,5.4,1.1,0.6,0.5,1.1,2.0,8.6
Dee Brown,BOS,PG,27,65,23,24.5,3.8,9.5,.399,1.0,3.4,.309,.449,.455,2.1,2.4,.854,0.6,1.5,2.1,2.2,1.2,0.2,1.1,1.8,10.7
Mike Brown,PHI,C,32,9,1,18.0,1.0,1.8,.563,0.0,0.0,,.563,.563,0.9,1.9,.471,1.6,2.6,4.1,0.3,0.3,0.2,0.7,2.7,2.9
P.J. Brown,NJN,C,26,81,81,36.3,4.4,9.9,.444,0.0,0.2,.200,.448,.445,2.5,3.3,.770,2.7,4.3,6.9,2.0,1.0,1.2,1.6,3.1,11.3
Randy Brown,CHI,PG,27,68,0,9.9,1.1,2.8,.406,0.0,0.2,.091,.425,.409,0.4,0.7,.609,0.3,0.7,1.0,1.1,0.8,0.2,0.5,1.3,2.7
Mark Bryant,HOU,PF,30,71,9,22.4,3.4,6.3,.543,0.0,0.0,.000,.545,.543,1.8,2.5,.718,1.8,3.1,4.9,0.7,0.4,0.3,1.2,3.3,8.6
Jud Buechler,CHI,SF,27,74,0,10.0,1.5,3.3,.463,0.5,1.2,.444,.474,.545,0.2,0.3,.636,0.6,0.9,1.5,0.8,0.5,0.1,0.5,0.9,3.8
Matt Bullard,ATL,PF,28,46,0,10.0,1.4,3.5,.407,0.6,1.6,.361,.444,.488,0.3,0.4,.800,0.4,0.9,1.3,0.4,0.4,0.2,0.5,1.1,3.8
Scott Burrell,CHH,SF,25,20,20,34.7,4.6,10.3,.447,1.9,4.9,.378,.509,.536,2.1,2.8,.750,1.3,3.6,4.9,2.4,1.4,0.7,2.2,3.8,13.2
Junior Burrough,BOS,PF,23,61,3,8.1,1.0,2.8,.376,0.0,0.0,,.376,.376,1.0,1.5,.656,0.7,1.0,1.8,0.2,0.2,0.2,0.7,1.2,3.1
Mitchell Butler,WSB,SG,25,61,3,14.1,1.4,3.8,.384,0.2,1.0,.217,.444,.413,0.8,1.4,.578,0.5,1.5,1.9,1.1,0.7,0.2,1.1,1.7,3.9
Jason Caffey,CHI,PF,22,57,0,9.6,1.2,2.8,.438,0.0,0.0,.000,.441,.438,0.7,1.2,.588,0.9,1.1,1.9,0.4,0.2,0.1,0.8,1.6,3.2
Michael Cage,CLE,C,34,82,80,32.1,2.7,4.8,.556,0.0,0.0,.000,.557,.556,0.6,1.1,.543,3.5,5.4,8.9,0.6,1.1,1.0,0.7,2.6,6.0
Adrian Caldwell,IND,PF,29,51,1,6.4,0.9,1.6,.554,0.0,0.0,,.554,.554,0.4,0.7,.500,0.8,1.3,2.2,0.1,0.2,0.1,0.7,1.4,2.2
Elden Campbell,LAL,PF,27,82,82,32.9,5.5,10.8,.503,0.0,0.1,.000,.506,.503,3.0,4.3,.713,2.0,5.6,7.6,2.2,1.1,2.6,1.7,3.7,13.9
Antoine Carr,UTA,SF,34,80,0,19.2,2.9,6.4,.457,0.0,0.0,.000,.460,.457,1.4,1.8,.792,0.9,1.6,2.5,0.9,0.4,0.8,1.0,3.2,7.3
Chris Carr,PHO,SG,21,60,10,9.8,1.5,3.6,.415,0.2,0.7,.262,.451,.440,0.8,1.0,.817,0.5,1.3,1.7,0.7,0.2,0.1,0.7,1.3,4.0
Sam Cassell,HOU,PG,26,61,0,27.6,4.7,10.8,.439,1.2,3.4,.348,.482,.495,3.9,4.7,.825,0.8,2.2,3.1,4.6,0.9,0.1,2.6,2.7,14.5
Duane Causwell,SAC,C,27,73,26,14.3,1.2,3.0,.417,0.0,0.0,.000,.419,.417,1.0,1.3,.729,1.2,2.2,3.4,0.3,0.4,1.1,0.7,2.4,3.4
Cedric Ceballos,LAL,SF,26,78,71,33.7,8.2,15.4,.530,0.7,2.4,.277,.576,.552,4.2,5.2,.804,2.8,4.1,6.9,1.5,1.2,0.3,2.1,1.8,21.2
Rex Chapman,MIA,SG,28,56,50,33.3,5.2,12.1,.426,2.2,6.0,.371,.480,.518,1.5,2.0,.735,0.4,2.2,2.6,3.0,0.8,0.2,1.4,2.1,14.0
Calbert Cheaney,WSB,SF,24,70,70,33.2,6.1,12.9,.471,0.7,2.2,.338,.498,.499,2.2,3.1,.706,1.0,2.5,3.4,2.2,1.0,0.3,1.8,2.9,15.1
Pete Chilcutt,HOU,PF,27,74,0,8.8,1.0,2.4,.408,0.5,1.3,.378,.444,.511,0.2,0.4,.654,0.7,1.4,2.1,0.4,0.3,0.2,0.3,0.9,2.7
Randolph Childress,POR,PG,23,28,0,8.9,0.9,2.8,.316,0.5,1.7,.277,.375,.399,0.8,1.0,.815,0.0,0.6,0.7,1.1,0.3,0.0,1.0,0.8,3.0
Chris Childs,NJN,PG,28,78,54,30.9,4.2,10.0,.416,1.2,3.3,.367,.441,.478,3.3,3.9,.852,0.7,2.5,3.1,7.0,1.4,0.1,2.9,3.2,12.8
Doug Christie,TOT,SF,25,55,17,18.8,2.7,6.1,.445,0.8,1.9,.434,.450,.513,1.3,1.7,.742,0.6,2.2,2.8,2.1,1.3,0.3,1.7,2.6,7.5
Robert Churchwell,GSW,SG,23,4,0,5.0,0.8,2.0,.375,0.0,0.0,,.375,.375,0.0,0.0,,0.0,0.8,0.8,0.3,0.0,0.0,0.5,0.3,1.5
Charles Claxton,BOS,C,25,3,0,2.3,0.3,0.7,.500,0.0,0.0,,.500,.500,0.0,0.7,.000,0.7,0.0,0.7,0.0,0.0,0.3,0.3,1.3,0.7
John Coker,PHO,C,24,5,0,2.2,0.8,1.0,.800,0.0,0.0,,.800,.800,0.0,0.0,,0.4,0.0,0.4,0.2,0.0,0.2,0.0,0.2,1.6
Derrick Coleman,PHI,PF,28,11,11,26.7,4.4,10.7,.407,0.6,1.9,.333,.423,.436,1.8,2.9,.625,1.2,5.4,6.5,2.8,0.4,0.9,2.5,2.7,11.2
Bimbo Coles,TOT,PG,27,81,55,32.3,3.9,9.6,.409,1.1,3.1,.346,.440,.466,2.1,2.6,.796,0.6,2.6,3.2,5.2,1.2,0.2,2.1,3.1,11.0
Marty Conlon,MIL,C,28,74,1,12.9,2.1,4.4,.468,0.1,0.4,.167,.498,.476,1.1,1.5,.764,0.8,1.6,2.4,0.9,0.3,0.1,1.1,1.7,5.3
Anthony Cook,POR,PF,28,11,0,5.5,0.6,1.5,.438,0.0,0.2,.000,.500,.438,0.1,0.4,.250,0.5,0.6,1.1,0.2,0.0,0.1,0.1,0.7,1.4
Tyrone Corbin,TOT,SF,33,71,2,18.1,2.2,4.9,.442,0.0,0.3,.167,.456,.446,1.4,1.7,.833,1.1,2.3,3.4,1.2,0.9,0.3,0.9,2.1,5.8
Joe Courtney,CLE,PF,26,23,0,8.7,0.7,1.5,.429,0.0,0.0,,.429,.429,0.3,0.8,.444,1.0,1.1,2.1,0.4,0.2,0.3,0.7,1.5,1.7
John Crotty,CLE,PG,26,58,4,10.6,0.9,2.0,.447,0.1,0.5,.296,.494,.482,1.1,1.2,.861,0.3,0.6,0.9,1.8,0.4,0.1,0.9,1.0,3.0
Terry Cummings,MIL,PF,34,81,13,21.9,3.3,7.2,.462,0.0,0.1,.143,.466,.463,1.3,2.0,.650,2.0,3.5,5.5,1.1,0.7,0.4,0.9,3.2,8.0
Dell Curry,CHH,SG,31,82,29,28.9,5.4,11.9,.453,2.0,5.0,.404,.488,.537,1.8,2.1,.854,0.8,2.4,3.2,2.1,1.3,0.3,1.6,2.1,14.5
Michael Curry,TOT,SG-SF,27,46,1,17.0,1.6,3.5,.453,0.4,1.2,.377,.491,.516,1.0,1.3,.726,0.6,1.3,1.8,0.6,0.5,0.0,0.5,2.0,4.6
Rastko Cvetković,DEN,C,25,14,0,3.4,0.4,1.1,.313,0.0,0.1,.000,.333,.313,0.0,0.3,.000,0.3,0.5,0.8,0.2,0.1,0.1,0.2,0.8,0.7
Sasha Danilović,MIA,SG,25,19,18,28.5,4.4,9.7,.451,1.8,4.1,.436,.462,.543,2.9,3.8,.764,0.6,1.8,2.4,2.5,0.8,0.2,1.9,2.6,13.4
Yinka Dare,NJN,C,23,58,23,10.8,1.1,2.5,.438,0.0,0.0,,.438,.438,0.7,1.1,.613,1.0,2.2,3.1,0.0,0.1,0.7,1.2,2.0,2.8
Antonio Davis,IND,PF,27,82,14,25.5,2.9,5.9,.490,0.0,0.0,.500,.490,.491,3.0,4.2,.713,2.3,3.8,6.1,0.5,0.4,0.8,1.1,3.0,8.8
Dale Davis,IND,PF,26,78,77,33.6,4.3,7.7,.558,0.0,0.0,,.558,.558,1.7,3.7,.467,3.2,5.9,9.1,1.0,0.7,1.4,1.5,3.1,10.3
Hubert Davis,NYK,SG,25,74,14,24.0,3.7,7.6,.486,1.7,3.6,.476,.495,.598,1.5,1.7,.868,0.5,1.2,1.7,1.4,0.4,0.1,0.9,1.6,10.7
Mark Davis,MIN,SF,22,57,0,10.0,1.0,2.6,.369,0.1,0.2,.308,.375,.383,1.3,2.0,.638,1.0,1.2,2.2,0.8,0.7,0.4,1.2,1.6,3.3
Terry Davis,DAL,PF,28,28,0,17.9,2.0,3.9,.509,0.0,0.0,,.509,.509,1.0,1.7,.574,1.5,2.6,4.2,0.8,0.4,0.1,0.9,2.4,4.9
Todd Day,TOT,SG,26,79,12,22.9,3.8,10.3,.366,1.3,3.8,.331,.386,.427,2.8,3.6,.780,0.9,1.9,2.8,1.4,1.0,0.6,1.4,2.8,11.7
Andrew DeClercq,GSW,C,22,22,1,9.2,1.1,2.3,.480,0.0,0.0,.000,.490,.480,0.5,0.9,.579,0.8,1.0,1.8,0.4,0.3,0.2,0.2,1.4,2.7
Terry Dehere,LAC,PG,24,82,10,24.6,3.8,8.4,.459,1.7,3.9,.440,.476,.560,3.0,4.0,.755,0.5,1.2,1.7,4.3,0.7,0.2,2.3,2.9,12.4
Vinny Del Negro,SAS,SG,29,82,82,33.7,5.8,11.7,.497,0.7,1.8,.380,.518,.527,2.2,2.6,.832,0.4,2.9,3.3,3.8,1.0,0.1,1.2,2.0,14.5
Bison Dele,LAC,C,26,65,65,33.2,6.4,11.8,.543,0.0,0.1,.167,.546,.544,3.0,4.1,.734,2.3,5.3,7.6,1.9,1.1,0.8,2.9,3.5,15.8
Dell Demps,SAS,SG,25,16,0,5.4,1.2,2.1,.576,0.1,0.1,.500,.581,.591,0.9,1.1,.824,0.1,0.4,0.6,0.5,0.2,0.1,0.8,0.6,3.3
Vlade Divac*,LAL,C,27,79,79,31.3,5.2,10.2,.513,0.0,0.2,.167,.521,.515,2.4,3.7,.641,2.5,6.1,8.6,3.3,1.0,1.7,2.5,3.5,12.9
Sherman Douglas,TOT,PG,29,79,66,29.6,4.4,8.7,.504,0.5,1.4,.364,.530,.533,2.0,2.8,.731,0.7,1.6,2.3,5.5,0.8,0.1,2.5,2.1,11.3
Clyde Drexler*,HOU,SG,33,52,51,38.4,6.4,14.7,.433,1.5,4.5,.332,.478,.484,5.1,6.5,.784,1.9,5.3,7.2,5.8,2.0,0.5,2.6,2.9,19.3
Kevin Duckworth,MIL,C,31,8,1,7.3,0.4,1.8,.214,0.0,0.0,,.214,.214,0.4,0.8,.500,0.3,0.6,0.9,0.3,0.3,0.0,0.3,2.4,1.1
Chris Dudley,POR,C,30,80,61,24.1,2.0,4.5,.453,0.0,0.0,.000,.454,.453,1.0,2.0,.510,3.0,6.0,9.0,0.5,0.5,1.3,1.0,3.1,5.1
Joe Dumars*,DET,PG,32,67,40,32.7,3.8,8.9,.426,1.8,4.4,.406,.447,.528,2.4,2.9,.822,0.4,1.6,2.1,4.0,0.6,0.0,1.4,1.6,11.8
Richard Dumas,PHI,PF,26,39,14,18.9,2.4,5.2,.468,0.1,0.2,.222,.479,.473,1.3,1.8,.700,1.1,1.5,2.5,1.1,1.1,0.2,1.3,2.0,6.2
Tony Dumas,DAL,SG,23,67,12,19.2,4.1,9.8,.418,1.1,3.1,.357,.446,.475,2.3,3.8,.599,0.9,0.9,1.7,1.5,0.6,0.2,1.1,1.9,11.6
Ledell Eackles,WSB,SG,29,55,26,22.5,2.9,6.9,.427,1.0,2.3,.422,.430,.499,1.8,2.1,.831,0.8,1.9,2.7,1.6,0.5,0.1,1.0,1.5,8.6
Acie Earl,TOR,C,25,42,7,15.6,2.8,6.6,.424,0.0,0.1,.000,.429,.424,2.0,2.7,.719,1.2,1.9,3.1,0.6,0.4,0.9,1.2,1.7,7.5
Tyus Edney,SAC,PG,22,80,60,31.0,3.8,9.3,.412,0.7,1.8,.368,.423,.448,2.5,3.2,.782,0.8,1.7,2.5,6.1,1.1,0.0,2.4,2.5,10.8
Blue Edwards,VAN,SF,30,82,82,33.8,4.9,11.7,.419,1.0,3.0,.343,.446,.463,1.9,2.5,.755,1.2,3.0,4.2,2.6,1.4,0.6,2.1,3.0,12.7
Doug Edwards,VAN,PF,25,31,0,16.7,1.0,2.9,.352,0.0,0.1,.000,.368,.352,0.9,1.2,.763,1.1,1.7,2.8,1.3,0.3,0.6,0.9,1.6,3.0
James Edwards,CHI,C,40,28,0,9.8,1.5,3.9,.373,0.0,0.0,,.373,.373,0.6,0.9,.615,0.5,0.9,1.4,0.4,0.0,0.3,0.8,2.2,3.5
Kevin Edwards,NJN,SG,30,34,33,29.6,4.2,11.5,.364,1.2,3.1,.404,.350,.418,2.0,2.5,.810,0.4,1.8,2.2,2.1,1.6,0.2,2.0,2.0,11.6
Craig Ehlo,ATL,SG,34,79,8,22.3,3.2,7.5,.428,1.0,2.8,.371,.462,.497,1.0,1.3,.786,0.8,2.4,3.2,1.7,1.1,0.1,1.3,1.7,8.5
Howard Eisley,UTA,PG,23,65,0,14.8,1.6,3.7,.430,0.2,1.0,.226,.500,.459,1.0,1.2,.844,0.3,0.9,1.2,2.2,0.4,0.0,1.2,2.0,4.4
Mario Elie,HOU,SF,32,45,16,30.8,4.0,7.9,.504,0.9,2.8,.323,.604,.562,2.2,2.6,.852,1.0,2.4,3.4,3.1,1.0,0.2,1.3,2.1,11.1
Sean Elliott,SAS,SF,27,77,77,37.7,6.8,14.6,.466,2.1,5.1,.411,.495,.537,4.2,5.5,.771,0.9,4.2,5.1,2.7,0.9,0.4,2.6,2.3,20.0
Dale Ellis,DEN,SF,35,81,52,32.4,5.7,11.8,.479,1.9,4.5,.412,.519,.557,1.7,2.2,.760,1.1,2.8,3.9,1.7,0.7,0.1,1.2,2.4,14.9
LaPhonso Ellis,DEN,SF,25,45,28,28.2,4.2,9.6,.438,0.1,0.5,.182,.451,.442,2.0,3.3,.601,2.1,5.1,7.2,1.6,0.8,0.7,1.8,3.6,10.5
LeRon Ellis,MIA,C,26,12,1,6.2,0.4,1.8,.227,0.0,0.0,,.227,.227,0.3,0.5,.500,0.4,0.3,0.7,0.3,0.2,0.3,0.3,0.9,1.1
Pervis Ellison,BOS,C,28,69,29,20.7,2.1,4.3,.492,0.0,0.0,,.492,.492,1.1,1.7,.641,2.2,4.3,6.5,0.9,0.6,1.4,1.2,3.0,5.3
Vincenzo Esposito,TOR,PG,26,30,0,9.4,1.2,3.3,.360,0.4,1.9,.232,.523,.425,1.0,1.3,.795,0.1,0.4,0.5,0.8,0.2,0.0,1.3,0.9,3.9
Patrick Ewing*,NYK,C,33,76,76,36.6,8.9,19.2,.466,0.1,0.4,.143,.472,.467,4.6,6.1,.761,2.1,8.5,10.6,2.1,0.9,2.4,2.9,3.3,22.5
Duane Ferrell,IND,SF,30,54,6,10.9,1.5,3.1,.482,0.0,0.1,.000,.506,.482,0.8,1.1,.737,0.6,1.1,1.7,0.6,0.4,0.1,0.6,1.5,3.7
Danny Ferry,CLE,PF,29,82,79,32.7,5.1,11.2,.459,1.7,4.4,.394,.502,.537,1.3,1.6,.769,0.9,2.9,3.8,2.3,0.7,0.5,1.5,2.8,13.3
Michael Finley,PHO,SF,22,82,72,39.2,5.7,11.9,.476,0.7,2.3,.328,.511,.508,3.0,3.9,.749,1.7,2.9,4.6,3.5,1.0,0.4,1.6,2.4,15.0
Matt Fish,TOT,C,26,18,1,7.4,1.2,2.0,.583,0.0,0.0,,.583,.583,0.6,1.1,.526,0.6,0.6,1.2,0.4,0.2,0.4,0.2,1.1,2.9
Vern Fleming,NJN,PG,33,77,3,22.7,2.9,6.8,.433,0.0,0.4,.107,.452,.436,1.7,2.3,.751,0.6,1.6,2.2,3.3,0.5,0.1,1.6,1.5,7.7
Sherell Ford,SEA,SF,23,28,1,5.0,1.1,2.9,.375,0.1,0.9,.160,.473,.400,0.9,1.2,.765,0.4,0.4,0.9,0.2,0.3,0.0,0.2,1.0,3.2
Greg Foster,UTA,C,27,73,2,11.0,1.5,3.3,.439,0.0,0.1,.125,.449,.441,0.8,1.0,.847,0.7,1.7,2.4,0.3,0.1,0.3,0.8,1.6,3.8
Rick Fox,BOS,SF,26,81,81,32.0,5.2,11.5,.454,1.2,3.4,.364,.491,.507,2.4,3.1,.772,2.0,3.6,5.6,4.6,1.4,0.5,2.7,3.6,14.0
Kevin Gamble,TOT,SF,30,65,13,20.4,2.3,5.8,.401,0.7,1.8,.386,.408,.459,0.6,0.7,.792,0.3,1.4,1.7,1.5,0.5,0.1,0.7,2.3,5.9
Kevin Garnett*,MIN,SF,19,80,43,28.7,4.5,9.2,.491,0.1,0.4,.286,.499,.497,1.3,1.9,.705,2.2,4.1,6.3,1.8,1.1,1.6,1.4,2.4,10.4
Chris Gatling,TOT,PF,28,71,2,20.1,4.6,8.0,.575,0.0,0.0,.000,.576,.575,2.0,2.9,.671,1.8,4.1,5.9,0.6,0.5,0.6,1.3,3.1,11.1
Kenny Gattison,VAN,PF,31,25,14,22.8,3.6,7.6,.479,0.0,0.0,,.479,.479,1.9,3.1,.603,1.4,3.2,4.6,0.6,0.4,0.4,1.6,3.0,9.2
Matt Geiger,CHH,C,26,77,50,30.5,4.6,8.6,.536,0.0,0.1,.375,.538,.538,1.9,2.7,.727,2.6,5.8,8.4,0.8,0.6,0.8,1.8,3.8,11.2
Kendall Gill,TOT,SG,27,47,46,35.8,5.2,11.1,.469,0.6,1.7,.329,.494,.494,2.9,3.7,.784,1.5,3.4,4.9,5.5,1.4,0.5,2.8,2.8,14.0
Armen Gilliam,NJN,SF,31,78,76,36.6,7.4,15.6,.474,0.0,0.0,.000,.474,.474,3.6,4.5,.791,3.1,6.1,9.1,1.8,0.9,0.7,2.3,2.3,18.3
Gerald Glass,TOT,SF,28,15,0,4.7,0.8,2.2,.364,0.1,0.4,.167,.407,.379,0.1,0.1,1.000,0.4,0.1,0.5,0.3,0.2,0.1,0.0,0.7,1.7
